"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1797601685168328919","Mon Jun 03 12:41:25 +0000 2024","0","@aceysukasus Km kan zordon","1797609533717787008","","aceysukasus","in","","0","0","0","https://x.com/4baksoboraks/status/1797609533717787008","1780852017633824768","4baksoboraks"
"1797594498962465169","Mon Jun 03 12:41:02 +0000 2024","0","@apoler_ Neon","1797609437395632437","","apoler_","en","","0","0","0","https://x.com/4baksoboraks/status/1797609437395632437","1780852017633824768","4baksoboraks"
"1797550167534805157","Mon Jun 03 12:40:52 +0000 2024","0","@ARSIPAJA Pak leluhur gw pelaut pak tapi gw mabok laut.","1797609394198458730","","ARSIPAJA","in","Sukajadi, Indonesia","0","0","0","https://x.com/Adstdj/status/1797609394198458730","3686681658","Adstdj"
"1797601784804028596","Mon Jun 03 12:40:42 +0000 2024","0","@penggaliluka Loh","1797609353622753785","","penggaliluka","und","","0","0","0","https://x.com/4baksoboraks/status/1797609353622753785","1780852017633824768","4baksoboraks"
"1797553825659912197","Mon Jun 03 12:40:33 +0000 2024","0","@tanyakanrl mie ayam bakso","1797609316641648697","","tanyakanrl","in","","0","0","0","https://x.com/pvritty/status/1797609316641648697","1591007715102367746","pvritty"
"1797583614512890184","Mon Jun 03 12:40:29 +0000 2024","0","@xximyoungxx Iya ga lag nte..","1797609300866834751","","xximyoungxx","tl","","0","0","0","https://x.com/4baksoboraks/status/1797609300866834751","1780852017633824768","4baksoboraks"
"1797579837521244314","Mon Jun 03 12:40:20 +0000 2024","0","@towarzd Kapan nikah?","1797609262614774270","","towarzd","in","","0","1","0","https://x.com/4baksoboraks/status/1797609262614774270","1780852017633824768","4baksoboraks"
"1797605814829776917","Mon Jun 03 12:40:20 +0000 2024","0","@loperamiene enaknyooooo bakso buat malam dingin dingin enjoy ur dinner sayangg ","1797609260505076222","","loperamiene","in","fisip undip ","0","0","0","https://x.com/aghynna/status/1797609260505076222","1769468721347899392","aghynna"
"1797561857072562353","Mon Jun 03 12:40:08 +0000 2024","0","@bufarsamas Ke tandas dl","1797609210617975215","","bufarsamas","in","","0","0","0","https://x.com/4baksoboraks/status/1797609210617975215","1780852017633824768","4baksoboraks"
"1797607754800201869","Mon Jun 03 12:40:02 +0000 2024","0","@hazellcarts mau makan bakso","1797609187540898192","","hazellcarts","in","BTS.TREASURE","0","0","0","https://x.com/flyingkissess/status/1797609187540898192","1301043798022127622","flyingkissess"
"1797607346971316517","Mon Jun 03 12:39:55 +0000 2024","0","@catlobery Beli lagi","1797609156616290477","","catlobery","in","","0","0","0","https://x.com/4baksoboraks/status/1797609156616290477","1780852017633824768","4baksoboraks"
"1797606587751928089","Mon Jun 03 12:39:54 +0000 2024","0","@sackkeura bakso","1797609151641874582","","sackkeura","tl","unlabeled","0","0","0","https://x.com/dailyluckies/status/1797609151641874582","1317291216346640387","dailyluckies"
"1797593366122946561","Mon Jun 03 12:39:41 +0000 2024","0","@alzzhyara Kadang2","1797609095610155334","","alzzhyara","in","","0","0","0","https://x.com/4baksoboraks/status/1797609095610155334","1780852017633824768","4baksoboraks"
"1797571759283327452","Mon Jun 03 12:39:29 +0000 2024","0","@mochitrulala Mirip...","1797609047547609219","","mochitrulala","en","","0","0","0","https://x.com/4baksoboraks/status/1797609047547609219","1780852017633824768","4baksoboraks"
"1797599250085503083","Mon Jun 03 12:39:19 +0000 2024","0","@xarendul Wehhh","1797609005248098660","","xarendul","und","","0","0","0","https://x.com/4baksoboraks/status/1797609005248098660","1780852017633824768","4baksoboraks"
"1797600317565211017","Mon Jun 03 12:39:11 +0000 2024","0","@jstttiaaa Di lempar koin.","1797608973362958508","","jstttiaaa","in","","0","0","0","https://x.com/4baksoboraks/status/1797608973362958508","1780852017633824768","4baksoboraks"
