"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1797429264897462663","Mon Jun 03 15:35:40 +0000 2024","0","@nighhtride Ya ga bang? @mnopisxx","1797653383526125709","","nighhtride","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/take3gus/status/1797653383526125709","1081928807055949824","take3gus"
"1797629262037696783","Mon Jun 03 15:35:39 +0000 2024","0","@GrdnVarietyAnon Sister it was a statement I made that taken with some common sense and understanding of the Love of The Christ one would understand. Without my having to explain the obvious; that I'm talking about marriages who one partner is mentally ill or physically ill that they should not","1797653383048004006","","GrdnVarietyAnon","en","Ca","0","0","0","https://x.com/thomasitsok/status/1797653383048004006","1518691741854883840","thomasitsok"
"1797583047635906905","Mon Jun 03 15:35:39 +0000 2024","0","@feliphiles @haepinndra masi gini kah SC vin? Wkwkw","1797653382913786217","","feliphiles","in","Subang, Indonesia","0","0","0","https://x.com/pa_pais_/status/1797653382913786217","1572345155470106631","pa_pais_"
"1797653382808912147","Mon Jun 03 15:35:39 +0000 2024","0","","1797653382808912147","","","art","Surakarta, Jawa Tengah","0","0","0","https://x.com/Hilarius__/status/1797653382808912147","359364386","Hilarius__"
"1797653382792130880","Mon Jun 03 15:35:39 +0000 2024","0","Mau tinggal di jogja tolong","1797653382792130880","","","in","Pekalongan, Indonesia","0","0","0","https://x.com/tatituttt_/status/1797653382792130880","1617165505","tatituttt_"
"1797610739924078614","Mon Jun 03 15:35:39 +0000 2024","0","@Fevra_ gm fevra have a nice day","1797653381475176700","","Fevra_","en","Yogyakarta, Indonesia","0","0","0","https://x.com/Namaku_Karim/status/1797653381475176700","1090036138532728832","Namaku_Karim"
"1797653380556546190","Mon Jun 03 15:35:39 +0000 2024","0"," i am protect you https://t.co/jAVKwmNNxK","1797653380556546190","https://pbs.twimg.com/media/GPKMN7aasAAKYMU.jpg","","en","Tangerang, Banten","0","0","0","https://x.com/Obatnyamuk21/status/1797653380556546190","1485127521217953792","Obatnyamuk21"
"1797645255703163088","Mon Jun 03 15:35:39 +0000 2024","0","@Vitality_apEX @kingmezii Alex?","1797653379214409955","","Vitality_apEX","en","Bandung, Indonesia","0","0","0","https://x.com/ThisIzha/status/1797653379214409955","1654797837530726404","ThisIzha"
"1797653378547449945","Mon Jun 03 15:35:38 +0000 2024","0","Knp ya bengong dikir laper bzirrrrrr","1797653378547449945","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/perfmissstake/status/1797653378547449945","626418813","perfmissstake"
"1797569414386319677","Mon Jun 03 15:35:38 +0000 2024","0","@cryptoiz_IDN buat mantan aing kenapa sia ga undang aing di nikahan sia janc*k kan aing waktu itu undang sia pas aing nikah tapi km ga dtg wkwk poko nya the best ya buat mantan aing 4QK5F9xbbe4BcyYJYxGCu8UFuqmBUmKDsG1us8LtAccs @SucisyafdyII @menk1933 #giveawayCryptoiz_2 #solana","1797653378170040546","","cryptoiz_IDN","in","Bandung, Indonesia","0","0","0","https://x.com/Kiez1/status/1797653378170040546","438478454","Kiez1"
