"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1797606587953197365","Mon Jun 03 15:41:00 +0000 2024","0","@forestnerds @sentimeter29 xixixi ketang siapa ya","1797654729058845098","","forestnerds","in","Putussibau","0","0","0","https://x.com/EuyHebat/status/1797654729058845098","1103588166424911873","EuyHebat"
"1797654708670402808","Mon Jun 03 15:40:56 +0000 2024","0","","1797654708670402808","","","art","East Borneo, Indonesia","0","0","0","https://x.com/WargaIdaman/status/1797654708670402808","272909457","WargaIdaman"
"1797606587953197365","Mon Jun 03 15:40:50 +0000 2024","0","@pluviofillaaa @sentimeter29 stop met","1797654685824020866","","pluviofillaaa","nl","Putussibau","0","0","0","https://x.com/EuyHebat/status/1797654685824020866","1103588166424911873","EuyHebat"
"1797654641662124404","Mon Jun 03 15:40:40 +0000 2024","0","i miss the old happy me yaallah","1797654641662124404","","","en","West Borneo, Indonesia","0","0","0","https://x.com/fluffyolanda/status/1797654641662124404","996872527","fluffyolanda"
"1797597021513380069","Mon Jun 03 15:40:35 +0000 2024","0","@MuskUniverseUsa Hi","1797654621365637196","","MuskUniverseUsa","und","Kalimantan Indonesia","0","0","0","https://x.com/janglibabu/status/1797654621365637196","200599152","janglibabu"
"1797654575023067465","Mon Jun 03 15:40:24 +0000 2024","0","udah.. terakhir.. jajan bulan ini..","1797654575023067465","","","in","song","0","0","0","https://x.com/gunukiv/status/1797654575023067465","1754198403897249792","gunukiv"
"1797654554420679147","Mon Jun 03 15:40:19 +0000 2024","0","HELPPP https://t.co/8zv1pfN0MD","1797654554420679147","https://pbs.twimg.com/tweet_video_thumb/GPKNSHLb0AALBfV.jpg","","en","Sarawak, Malaysia","0","0","0","https://x.com/vxxnxevian/status/1797654554420679147","1041475766","vxxnxevian"
"1797593766305608003","Mon Jun 03 15:40:18 +0000 2024","0","@ekounsambatz Knp lg tikk","1797654551757226464","","ekounsambatz","in","Gorontalo, Indonesia","0","0","0","https://x.com/johnson0902/status/1797654551757226464","921673669608292353","johnson0902"
"1797072463211508015","Mon Jun 03 15:40:10 +0000 2024","0","@sindai_salie Sipp..","1797654518349623740","","sindai_salie","ht","Samarinda ","0","0","0","https://x.com/lawton0910/status/1797654518349623740","1607255072173608961","lawton0910"
"1797654493762609592","Mon Jun 03 15:40:04 +0000 2024","0","segala sesuatunya di pelancar","1797654493762609592","","","in","Sulawesi Tengah, Indonesia","0","0","0","https://x.com/ditaasrialianur/status/1797654493762609592","1467689006380957696","ditaasrialianur"
"1797325785801384127","Mon Jun 03 15:40:04 +0000 2024","0","@MuskUniverseUsa 45283","1797654492617617577","","MuskUniverseUsa","und","Kalimantan Indonesia","0","0","0","https://x.com/janglibabu/status/1797654492617617577","200599152","janglibabu"
"1797631613188321729","Mon Jun 03 15:40:01 +0000 2024","1","@GauravK05499096 earlier with a clean shave looks great for HELLO magazine 2024 edition. .. before that .. look at his great appearance with his beard and that's still in this year 2024. His swag his walk style looks You need a mental expert https://t.co/lX0BrIdQGD","1797654478696669311","https://pbs.twimg.com/ext_tw_video_thumb/1797654436195815424/pu/img/8Ozu20wgQBg5npum.jpg","GauravK05499096","en","Sarawak, Malaysia","0","0","1","https://x.com/andi_atie/status/1797654478696669311","1622730353390792704","andi_atie"
"1797538067949252871","Mon Jun 03 15:40:00 +0000 2024","0","@flnive_ ga direspon malah","1797654474498121920","","flnive_","in","East Borneo, Indonesia","0","0","0","https://x.com/selaselasilit/status/1797654474498121920","1360532235703574529","selaselasilit"
"1797654454961070465","Mon Jun 03 15:39:55 +0000 2024","0","Ente koq belum dapat posisi juga? Padahal kurang all out apa gitu belain pemerintah dan Gibran. Sementara orang-orang PSI udah dapat lumayan; stafsus presiden plt wakil kepala oikn.","1797654454961070465","","","in","East Indies","0","0","0","https://x.com/FitFerry/status/1797654454961070465","72331131","FitFerry"
"1789156814694879383","Mon Jun 03 15:39:44 +0000 2024","0","@mamistarcandy Janiiii nihhhhh duchhhh bikin muakkkkk","1797654407800303643","","mamistarcandy","in","Kalimantan Timur, Indonesia","0","0","0","https://x.com/riskaamaliav/status/1797654407800303643","1269878374253527042","riskaamaliav"
"1797652257061884000","Mon Jun 03 15:39:40 +0000 2024","0","This episode was really good. I really love that there's so much of Muichiro and how cute he is. He really grew from last season.","1797654393057362064","","mochamilk24","en","Sarawak","0","0","0","https://x.com/mochamilk24/status/1797654393057362064","2908007874","mochamilk24"
"1797408856093425705","Mon Jun 03 15:39:37 +0000 2024","0","@sytikhodijah Indah'","1797654378750583004","","sytikhodijah","in","Samarinda ","0","0","0","https://x.com/lawton0910/status/1797654378750583004","1607255072173608961","lawton0910"
